Instance Type,Current Spot Price,Availability Zone,OS
c4.large,0.033900,us-east-1c,Linux/UNIX
m4.large,0.058200,us-east-1d,Linux/UNIX
c5d.xlarge,0.066800,us-east-1f,Linux/UNIX
r5d.xlarge,0.073800,us-east-1d,Linux/UNIX
c4.xlarge,0.078400,us-east-1c,Linux/UNIX
m5.xlarge,0.080600,us-east-1c,Linux/UNIX
c5n.xlarge,0.082400,us-east-1c,Linux/UNIX
m5d.xlarge,0.088200,us-east-1c,Linux/UNIX
r5.xlarge,0.091700,us-east-1d,Linux/UNIX
m4.xlarge,0.093800,us-east-1f,Linux/UNIX
m5a.xlarge,0.096000,us-east-1c,Linux/UNIX
r5a.xlarge,0.098900,us-east-1c,Linux/UNIX
z1d.xlarge,0.139500,us-east-1d,Linux/UNIX
h1.2xlarge,0.140400,us-east-1c,Linux/UNIX
r4.xlarge,0.141100,us-east-1d,Linux/UNIX
r5a.2xlarge,0.149400,us-east-1f,Linux/UNIX
c5n.2xlarge,0.151600,us-east-1c,Linux/UNIX
r5.2xlarge,0.152800,us-east-1d,Linux/UNIX
c5d.2xlarge,0.153900,us-east-1f,Linux/UNIX
c5.2xlarge,0.162100,us-east-1f,Linux/UNIX
r4.2xlarge,0.163500,us-east-1f,Linux/UNIX
r5d.2xlarge,0.174800,us-east-1d,Linux/UNIX
m5.2xlarge,0.175500,us-east-1f,Linux/UNIX
m5a.2xlarge,0.181700,us-east-1c,Linux/UNIX
c4.2xlarge,0.222900,us-east-1f,Linux/UNIX
m4.2xlarge,0.239600,us-east-1d,Linux/UNIX
z1d.2xlarge,0.268800,us-east-1c,Linux/UNIX
m5d.4xlarge,0.292200,us-east-1f,Linux/UNIX
c5d.4xlarge,0.305900,us-east-1d,Linux/UNIX
c5.4xlarge,0.312300,us-east-1f,Linux/UNIX
r5d.4xlarge,0.317600,us-east-1d,Linux/UNIX
m4.4xlarge,0.318600,us-east-1d,Linux/UNIX
c5n.4xlarge,0.318900,us-east-1c,Linux/UNIX
h1.4xlarge,0.319900,us-east-1c,Linux/UNIX
m5a.4xlarge,0.334800,us-east-1f,Linux/UNIX
z1d.3xlarge,0.334800,us-east-1c,Linux/UNIX
c4.4xlarge,0.340400,us-east-1d,Linux/UNIX
r5a.4xlarge,0.340800,us-east-1c,Linux/UNIX
r4.4xlarge,0.366300,us-east-1c,Linux/UNIX
m5.4xlarge,0.367600,us-east-1c,Linux/UNIX
r5.4xlarge,0.374900,us-east-1c,Linux/UNIX
m5.8xlarge,0.550500,us-east-1d,Linux/UNIX
h1.8xlarge,0.561600,us-east-1c,Linux/UNIX
c4.8xlarge,0.595200,us-east-1f,Linux/UNIX
r5a.8xlarge,0.631900,us-east-1c,Linux/UNIX
r4.8xlarge,0.655500,us-east-1c,Linux/UNIX
z1d.6xlarge,0.669600,us-east-1c,Linux/UNIX
m5d.8xlarge,0.676300,us-east-1c,Linux/UNIX
r5d.8xlarge,0.678500,us-east-1d,Linux/UNIX
m5a.8xlarge,0.699200,us-east-1d,Linux/UNIX
c5d.9xlarge,0.746000,us-east-1c,Linux/UNIX
c5.9xlarge,0.746700,us-east-1c,Linux/UNIX
r5.8xlarge,0.770700,us-east-1f,Linux/UNIX
c5.12xlarge,0.792700,us-east-1c,Linux/UNIX
m4.10xlarge,0.795900,us-east-1d,Linux/UNIX
r5.12xlarge,0.855000,us-east-1f,Linux/UNIX
r5d.12xlarge,0.877000,us-east-1d,Linux/UNIX
m5d.12xlarge,0.920700,us-east-1c,Linux/UNIX
c5d.12xlarge,0.946100,us-east-1c,Linux/UNIX
c5n.9xlarge,0.963900,us-east-1d,Linux/UNIX
m5.12xlarge,0.974200,us-east-1c,Linux/UNIX
m5a.16xlarge,1.088200,us-east-1d,Linux/UNIX
r5a.12xlarge,1.109300,us-east-1d,Linux/UNIX
m5a.12xlarge,1.118400,us-east-1c,Linux/UNIX
h1.16xlarge,1.123200,us-east-1c,Linux/UNIX
m5d.16xlarge,1.132200,us-east-1f,Linux/UNIX
c5n.18xlarge,1.165900,us-east-1c,Linux/UNIX
m5.16xlarge,1.183500,us-east-1c,Linux/UNIX
r4.16xlarge,1.202100,us-east-1f,Linux/UNIX
c5.18xlarge,1.211300,us-east-1c,Linux/UNIX
c5d.18xlarge,1.301900,us-east-1c,Linux/UNIX
z1d.12xlarge,1.396900,us-east-1c,Linux/UNIX
r5.16xlarge,1.405000,us-east-1c,Linux/UNIX
